preds,labels
0.3661331,0
0.13983335,0
0.34845167,0
0.35811526,0
0.39731768,0
0.20625699,0
0.35316592,0
0.40920275,0
0.19257617,0
0.16688496,0
0.33898342,0
0.30907497,0
0.27952585,0
0.56249404,0
0.53608674,0
0.2474251,0
0.2307341,0
0.27927735,0
0.47468492,0
0.37974393,0
0.19513455,0
0.1464457,0
0.44946906,0
0.41048452,0
0.27042472,0
0.3474746,0
0.25912145,0
0.2951395,0
0.63759726,0
0.58330053,0
0.17978348,0
0.627463,0
0.6287132,0
0.46686122,0
0.6755279,0
0.5395717,0
0.50900435,0
0.22182338,0
0.13033563,0
0.32722396,0
0.34655634,0
0.34234473,0
0.31311813,0
0.23833218,0
0.24824034,0
0.29711753,0
0.25942266,0
0.46266094,0
0.24430315,0
0.6324434,0
0.37176538,0
0.6103036,0
0.24837366,0
0.20069768,0
0.16512832,0
0.26775783,0
0.45404932,0
0.37366387,0
0.48511377,1
0.54727453,1
0.33382195,1
0.68960804,1
0.760432,1
0.7235099,1
0.56354594,1
0.4596893,1
0.6266196,1
0.6322075,1
0.71165484,1
0.50271314,1
0.30537695,1
0.57541907,1
0.6222414,1
0.532765,1
0.54708815,1
0.39284313,1
0.43063846,1
0.86595166,1
0.88486576,1
0.9276299,1
0.19868122,1
0.25469717,1
0.87818533,1
0.6658087,1
0.27929166,1
0.40775228,1
0.88259405,1
0.8313007,1
0.8499022,1
0.74249226,1
0.59828657,1
0.57084495,1
0.34478614,1
0.43895736,1
0.4320513,1
0.30722153,1
0.48472422,1
0.60922873,1
0.7457863,1
0.41204497,1
0.61194414,1
0.7524614,1
0.7734218,1
0.5556966,1
0.55723196,1
0.3488684,1
0.24030985,1
0.8602015,1
0.7754092,1
0.3021479,1
0.22511128,1
0.8182397,1
0.6410947,1
0.5436028,1
0.7672372,1
0.49104702,1
0.3344077,1
0.5183728,1
0.3441816,1
0.55791247,1
0.5383629,1
0.39343396,1
0.4297644,1
0.5796828,1
0.28128472,1
0.49975446,1
0.32971993,1
0.43271884,1
0.27105635,1
0.6559696,1
0.6599536,1
0.5665897,1
0.29897133,0
0.22864532,0
0.29432714,0
0.24855573,0
0.24894239,0
0.6122422,0
0.39197883,0
0.1723034,0
0.3621028,0
0.62172186,0
0.15568706,0
0.65894955,0
0.3873607,0
0.6244,0
0.71978676,0
0.4332362,0
0.2737519,0
0.25178295,0
0.48769152,0
0.14348236,0
0.31368443,0
0.14499666,0
0.39026263,0
0.13531291,0
0.63674825,0
0.24179071,0
0.40305927,0
0.51818573,0
0.3255174,0
0.22419284,0
0.4791335,0
0.2573031,0
0.10225681,0
0.056094132,0
0.23439518,0
0.2913012,0
0.6828624,1
0.9214256,1
0.5274648,1
0.62053525,1
0.12736458,0
0.103902586,0
0.62126017,0
0.3918171,0
0.21789362,0
0.09015331,0
0.13282837,0
0.35160702,0
0.16983248,0
0.12738386,0
0.6188587,0
0.32765064,0
0.42170277,0
0.7618281,0
0.7705195,0
0.4105633,0
0.5308548,0
0.18576944,0
0.11873521,0
0.17259301,0
0.3015715,0
0.58010644,0
0.65328205,0
0.65639,1
0.74539465,1
0.5336233,1
0.85782397,1
0.39655247,1
0.6892867,1
0.7220474,1
0.767632,1
0.6019347,1
0.5338914,1
0.60785365,1
0.43414772,1
0.41451004,1
