acc,auc,sensitivity,specificity
0.5625,0.5931248238940546,0.0,1.0
0.5714285714285714,0.6727110582639715,0.0,1.0
0.539906103286385,0.6401952085181898,0.0,1.0
0.5422885572139303,0.5838651775029916,0.0,1.0
0.5714285714285714,0.6618835034013606,0.0,1.0
0.5575103606714917,0.6303559543161137,0.0,1.0
