preds,labels
0.003293286,1
0.0020290911,0
0.0032629962,1
0.0011929804,1
0.0012463405,1
0.0014898364,1
0.0027169466,1
0.002175365,0
0.0030287295,1
0.0028043021,1
0.001353088,1
0.0027457334,1
0.002784825,1
0.0036067148,0
0.0019502621,1
0.002936032,1
0.0025529822,1
0.0026976462,1
0.0022875706,0
0.002683795,1
0.0023326208,1
0.0013436126,1
0.0026494346,1
0.0011809758,1
0.0021632067,0
0.002696683,1
0.0011979624,1
0.0011656509,1
0.0027901726,1
0.003179739,1
0.0025125097,1
0.0027392388,1
0.0024381164,1
0.0036368184,0
0.0026947348,0
0.0033739998,1
0.0031536808,1
0.0018376261,1
0.0025137556,0
0.002684794,1
0.0027566338,1
0.0023340362,1
0.0028138927,1
0.0022805084,1
0.002968952,1
0.0021083828,1
0.002902579,1
0.003580427,1
0.0016453204,1
0.0016575375,1
0.0018867941,1
0.0036603452,1
0.0013999657,1
0.002786013,1
0.0026190353,1
0.002267011,0
0.0025528905,1
0.003425529,1
0.0026726366,1
0.0028616162,1
0.0036116024,1
0.002591212,0
0.002705918,1
0.0025471083,1
0.0033188905,1
0.00305354,1
0.0019159347,0
0.0025568542,0
0.0023606857,0
